,date,time,x-pid,x-status,x-ctx,x-comment,hello,new
2534,2017-10-28,10:14:39,10356,(s)2641173,<10:14:39:951>,VIDEO,"[disconnectPreviousConnections, Name:manitbmp1001_flix: NewId:4702111234810528114: retryCounter:00-00-00-00-00-00-00-E0: NewIP:14.139.241.85: NewMacAddress:[object Object]]:",Current number of clients:70
2535,2017-10-28,10:14:39,10356,(s)2641173,<10:14:39:952>,VIDEO,"[disconnectPreviousConnections, Name:manitbmp1001_flix: NewId:4702111234810528114: retryCounter:00-00-00-00-00-00-00-E0: NewIP:14.139.241.85: NewMacAddress:[object Object]]:",Exited Function
2536,2017-10-28,10:14:39,10356,(s)2641173,<10:14:39:952>,VIDEO,"[onConnect, Client:4702111234810528114, 14.139.241.85, Name:manitbmp1001, Retry:00-00-00-00-00-00-00-E0, hardwareAddress:[object Object]]:",User connected to server
2537,2017-10-28,10:14:39,10356,(s)2641173,<10:14:39:952>,VIDEO,"[onConnect, Client:4702111234810528114, 14.139.241.85, Name:manitbmp1001, Retry:00-00-00-00-00-00-00-E0, hardwareAddress:[object Object]]:","Client.agent:WIN 17,0,0,188"
2538,2017-10-28,10:14:39,10356,(s)2641173,<10:14:39:952>,VIDEO,"[onConnect, Client:4702111234810528114, 14.139.241.85, Name:manitbmp1001, Retry:00-00-00-00-00-00-00-E0, hardwareAddress:[object Object]]:",Client.ip:14.139.241.85
2539,2017-10-28,10:14:39,10356,(s)2641173,<10:14:39:952>,VIDEO,"[onConnect, Client:4702111234810528114, 14.139.241.85, Name:manitbmp1001, Retry:00-00-00-00-00-00-00-E0, hardwareAddress:[object Object]]:",Client.pageUrl:
2540,2017-10-28,10:14:39,10356,(s)2641173,<10:14:39:953>,VIDEO,"[onConnect, Client:4702111234810528114, 14.139.241.85, Name:manitbmp1001, Retry:00-00-00-00-00-00-00-E0, hardwareAddress:[object Object]]:",Client.referrer:app:/main.swf
2541,2017-10-28,10:14:39,10356,(s)2641173,<10:14:39:953>,VIDEO,"[onConnect, Client:4702111234810528114, 14.139.241.85, Name:manitbmp1001, Retry:00-00-00-00-00-00-00-E0, hardwareAddress:[object Object]]:",Client.uri:rtmp://14.139.97.82:1935/video_module/College_to_Corporate_1
2542,2017-10-28,10:14:39,10356,(s)2641173,<10:14:39:953>,VIDEO,"[onConnect, Client:4702111234810528114, 14.139.241.85, Name:manitbmp1001, Retry:00-00-00-00-00-00-00-E0, hardwareAddress:[object Object]]:",Client.virtualKey:
2543,2017-10-28,10:14:39,10356,(s)2641173,<10:14:39:953>,VIDEO,"[onConnect, Client:4702111234810528114, 14.139.241.85, Name:manitbmp1001, Retry:00-00-00-00-00-00-00-E0, hardwareAddress:[object Object]]:",Client.virtualKey:
2544,2017-10-28,10:14:39,10356,(s)2641173,<10:14:39:953>,VIDEO,"[onConnect, Client:4702111234810528114, 14.139.241.85, Name:manitbmp1001, Retry:00-00-00-00-00-00-00-E0, hardwareAddress:[object Object]]:",Exited Function
2545,2017-10-28,10:14:40,10356,(s)2641173,<10:14:40:024>,VIDEO,[onDisconnect]:,"Client:- Id:4702111234743419249,Ip: 14.139.241.85, Name:manitbmp1001, Stream List length: 2"
2546,2017-10-28,10:14:40,10356,(s)2641173,<10:14:40:024>,VIDEO,[onDisconnect]:,for loop slist tteacher
2547,2017-10-28,10:14:40,10356,(s)2641173,<10:14:40:024>,VIDEO,[onDisconnect]:,for loop slist epmcektn1061_VIEWER
2548,2017-10-28,10:14:40,10356,(s)2641173,<10:14:40:024>,VIDEO,[stopRecordingAndRenamePreviousStream]:,The The stream is: manitbmp1001
2549,2017-10-28,10:14:41,10356,(s)2641173,<10:14:41:920>,VIDEO,"[poll:4702111235112518000,103.231.45.43,svitsimp1117]:",Polled from client. Printed only once in 100 polls.
2550,2017-10-28,10:14:42,10356,(s)2641173,<10:14:42:452>,VIDEO,"[poll:4702111234189771121,122.15.249.18,sistesmp1292]:",Polled from client. Printed only once in 100 polls.
2551,2017-10-28,10:14:49,10356,(s)2641173,<10:14:49:933>,VIDEO,"[poll:4702111234307211633,14.102.46.20,apiitsiph1162]:",Polled from client. Printed only once in 100 polls.
2552,2017-10-28,10:14:52,10356,(s)2641173,<10:14:52:194>,VIDEO,"[poll:4702111235313844593,223.196.86.226,ghrcenm1012]:",Polled from client. Printed only once in 100 polls.
2553,2017-10-28,10:14:54,10356,(s)2641173,<10:14:54:323>,VIDEO,"[poll:4702111234961523056,103.25.155.18,msbeclm1095]:",Polled from client. Printed only once in 100 polls.
2554,2017-10-28,10:15:10,10356,(s)2641173,<10:15:10:426>,VIDEO,"[poll:4702111235011854705,203.115.126.34,mpsiitnpm1100]:",Polled from client. Printed only once in 100 polls.
2555,2017-10-28,10:15:12,10356,(s)2641173,<10:15:12:083>,VIDEO,"[poll:4702111235062186353,27.251.227.210,kjscevm1016]:",Polled from client. Printed only once in 100 polls.
2556,2017-10-28,10:15:17,10356,(s)2641173,<10:15:17:223>,VIDEO,"[poll:4702111234491761008,115.248.136.99,nocethm1182]:",Polled from client. Printed only once in 100 polls.
2557,2017-10-28,10:15:22,10356,(s)2641173,<10:15:22:342>,VIDEO,"[poll:4702111235179626864,43.225.21.162,aitsrap1341]:",Polled from client. Printed only once in 100 polls.
2558,2017-10-28,10:15:40,10356,(s)2641173,<10:15:40:860>,VIDEO,"[poll:4702111235213181295,183.182.85.18,mitmpmp1099]:",Polled from client. Printed only once in 100 polls.
2559,2017-10-28,10:15:46,10356,(s)2641173,<10:15:46:235>,VIDEO,"[poll:4702111234474983793,118.91.234.78,dmcetptn1235]:",Polled from client. Printed only once in 100 polls.
2560,2017-10-28,10:15:46,10356,(s)2641173,<10:15:46:275>,VIDEO,"[poll:4702111234542092656,117.247.233.12,smecnr1031]:",Polled from client. Printed only once in 100 polls.
2561,2017-10-28,10:15:54,10356,(s)2641173,<10:15:54:095>,VIDEO,"[poll:4702111235246735727,103.251.60.6,mgmcetnup1205]:",Polled from client. Printed only once in 100 polls.
2562,2017-10-28,10:16:05,10356,(s)2641173,<10:16:05:594>,VIDEO,"[poll:4702111234592424306,210.212.162.140,gcefpg1058]:",Polled from client. Printed only once in 100 polls.
2563,2017-10-28,10:16:10,10356,(s)2641173,<10:16:10:345>,VIDEO,"[poll:4702111235112518001,45.116.115.21,eecktn1236]:",Polled from client. Printed only once in 100 polls.
2564,2017-10-28,10:16:12,10356,(s)2641173,<10:16:12:536>,VIDEO,"[poll:4702111234726642031,14.139.209.3,nitat1133]:",Polled from client. Printed only once in 100 polls.
2565,2017-10-28,10:16:13,10356,(s)2641173,<10:16:13:178>,VIDEO,"[poll:4702111234206548337,14.139.244.194,pitur1051]:",Polled from client. Printed only once in 100 polls.
2566,2017-10-28,10:16:16,10356,(s)2641173,<10:16:16:234>,VIDEO,"[poll:4702111234575647088,114.29.237.18,sscetptn1211]:",Polled from client. Printed only once in 100 polls.
2567,2017-10-28,10:16:16,10356,(s)2641173,<10:16:16:935>,VIDEO,"[disconnectPreviousConnections, Name:iiitbwb1269: NewId:4702111234844082546: retryCounter:00-22-4D-B0-20-00: NewIP:223.30.153.102: NewMacAddress:[object Object]]:",Entered Function
2568,2017-10-28,10:16:16,10356,(s)2641173,<10:16:16:935>,VIDEO,"[disconnectPreviousConnections, Name:iiitbwb1269: NewId:4702111234844082546: retryCounter:00-22-4D-B0-20-00: NewIP:223.30.153.102: NewMacAddress:[object Object]]:",Current number of clients:70
2569,2017-10-28,10:16:16,10356,(s)2641173,<10:16:16:935>,VIDEO,"[onConnect, Client:4702111234844082546, 223.30.153.102, Name:iiitbwb1269, Retry:00-22-4D-B0-20-00, hardwareAddress:[object Object]]:",Entered Function
2570,2017-10-28,10:16:16,10356,(s)2641173,<10:16:16:935>,VIDEO,"[disconnectPreviousConnections, Name:iiitbwb1269: NewId:4702111234844082546: retryCounter:00-22-4D-B0-20-00: NewIP:223.30.153.102: NewMacAddress:[object Object]]:",Exited Function
2571,2017-10-28,10:16:16,10356,(s)2641173,<10:16:16:935>,VIDEO,"[disconnectPreviousConnections, Name:iiitbwb1269_flix: NewId:4702111234844082546: retryCounter:00-22-4D-B0-20-00: NewIP:223.30.153.102: NewMacAddress:[object Object]]:",Entered Function
2572,2017-10-28,10:16:16,10356,(s)2641173,<10:16:16:935>,VIDEO,"[disconnectPreviousConnections, Name:iiitbwb1269_flix: NewId:4702111234844082546: retryCounter:00-22-4D-B0-20-00: NewIP:223.30.153.102: NewMacAddress:[object Object]]:",Current number of clients:70
2573,2017-10-28,10:16:16,10356,(s)2641173,<10:16:16:936>,VIDEO,"[disconnectPreviousConnections, Name:iiitbwb1269_flix: NewId:4702111234844082546: retryCounter:00-22-4D-B0-20-00: NewIP:223.30.153.102: NewMacAddress:[object Object]]:",Exited Function
2574,2017-10-28,10:16:16,10356,(s)2641173,<10:16:16:937>,VIDEO,"[onConnect, Client:4702111234844082546, 223.30.153.102, Name:iiitbwb1269, Retry:00-22-4D-B0-20-00, hardwareAddress:[object Object]]:",User connected to server
2575,2017-10-28,10:16:16,10356,(s)2641173,<10:16:16:937>,VIDEO,"[onConnect, Client:4702111234844082546, 223.30.153.102, Name:iiitbwb1269, Retry:00-22-4D-B0-20-00, hardwareAddress:[object Object]]:","Client.agent:WIN 17,0,0,188"
2576,2017-10-28,10:16:16,10356,(s)2641173,<10:16:16:937>,VIDEO,"[onConnect, Client:4702111234844082546, 223.30.153.102, Name:iiitbwb1269, Retry:00-22-4D-B0-20-00, hardwareAddress:[object Object]]:",Client.ip:223.30.153.102
2577,2017-10-28,10:16:16,10356,(s)2641173,<10:16:16:937>,VIDEO,"[onConnect, Client:4702111234844082546, 223.30.153.102, Name:iiitbwb1269, Retry:00-22-4D-B0-20-00, hardwareAddress:[object Object]]:",Client.pageUrl:
2578,2017-10-28,10:16:16,10356,(s)2641173,<10:16:16:937>,VIDEO,"[onConnect, Client:4702111234844082546, 223.30.153.102, Name:iiitbwb1269, Retry:00-22-4D-B0-20-00, hardwareAddress:[object Object]]:",Client.referrer:app:/main.swf
2579,2017-10-28,10:16:16,10356,(s)2641173,<10:16:16:937>,VIDEO,"[onConnect, Client:4702111234844082546, 223.30.153.102, Name:iiitbwb1269, Retry:00-22-4D-B0-20-00, hardwareAddress:[object Object]]:",Client.uri:rtmp://14.139.97.82:1935/video_module/College_to_Corporate_1
2580,2017-10-28,10:16:16,10356,(s)2641173,<10:16:16:937>,VIDEO,"[onConnect, Client:4702111234844082546, 223.30.153.102, Name:iiitbwb1269, Retry:00-22-4D-B0-20-00, hardwareAddress:[object Object]]:",Client.virtualKey:
2581,2017-10-28,10:16:16,10356,(s)2641173,<10:16:16:937>,VIDEO,"[onConnect, Client:4702111234844082546, 223.30.153.102, Name:iiitbwb1269, Retry:00-22-4D-B0-20-00, hardwareAddress:[object Object]]:",Client.virtualKey:
2582,2017-10-28,10:16:16,10356,(s)2641173,<10:16:16:938>,VIDEO,"[onConnect, Client:4702111234844082546, 223.30.153.102, Name:iiitbwb1269, Retry:00-22-4D-B0-20-00, hardwareAddress:[object Object]]:",Exited Function
2583,2017-10-28,10:16:19,10356,(s)2641173,<10:16:19:024>,VIDEO,"[poll:4702111235196404080,1.39.97.11,ghriemjm1199]:",Polled from client. Printed only once in 100 polls.
2584,2017-10-28,10:16:23,10356,(s)2641173,<10:16:23:012>,VIDEO,"[poll:4702111234642755954,122.252.249.38,jcekwb1335]:",Polled from client. Printed only once in 100 polls.
2585,2017-10-28,10:16:24,10356,(s)2641173,<10:16:24:901>,VIDEO,"[poll:4702111235246735728,117.247.208.223,dcegnup1316]:",Polled from client. Printed only once in 100 polls.
2586,2017-10-28,10:16:36,10356,(s)2641173,<10:16:36:522>,VIDEO,"[poll:4702111235280290159,14.139.97.84,tteacher]:",Polled from client. Printed only once in 100 polls.
2587,2017-10-28,10:16:38,10356,(s)2641173,<10:16:38:999>,VIDEO,"[poll:4702111235330621807,218.248.19.66,tpgitvtn1154]:",Polled from client. Printed only once in 100 polls.
2588,2017-10-28,10:16:44,10356,(s)2641173,<10:16:44:342>,VIDEO,"[onConnect, Client:4702111234860859762, 14.139.241.85, Name:manitbmp1001, Retry:00-00-00-00-00-00-00-E0, hardwareAddress:[object Object]]:",Entered Function
2589,2017-10-28,10:16:44,10356,(s)2641173,<10:16:44:342>,VIDEO,"[disconnectPreviousConnections, Name:manitbmp1001: NewId:4702111234860859762: retryCounter:00-00-00-00-00-00-00-E0: NewIP:14.139.241.85: NewMacAddress:[object Object]]:",Entered Function
2590,2017-10-28,10:16:44,10356,(s)2641173,<10:16:44:342>,VIDEO,"[disconnectPreviousConnections, Name:manitbmp1001: NewId:4702111234860859762: retryCounter:00-00-00-00-00-00-00-E0: NewIP:14.139.241.85: NewMacAddress:[object Object]]:",Current number of clients:71
2591,2017-10-28,10:16:44,10356,(s)2641173,<10:16:44:342>,VIDEO,"[disconnectConnectionO Client:4702111234810528114,14.139.241.85,manitbmp1001]:",Entered Function
2592,2017-10-28,10:16:44,10356,(s)2641173,<10:16:44:342>,VIDEO,"[disconnectConnectionO Client:4702111234810528114,14.139.241.85,manitbmp1001]:",Called clear interval
2593,2017-10-28,10:16:44,10356,(s)2641173,<10:16:44:342>,VIDEO,"[disconnectConnectionO Client:4702111234810528114,14.139.241.85,manitbmp1001]:",Exited Function
2594,2017-10-28,10:16:44,10356,(s)2641173,<10:16:44:343>,VIDEO,"[disconnectPreviousConnections, Name:manitbmp1001: NewId:4702111234860859762: retryCounter:00-00-00-00-00-00-00-E0: NewIP:14.139.241.85: NewMacAddress:[object Object]]:",DisconnectIntervalId:undefined
2595,2017-10-28,10:16:44,10356,(s)2641173,<10:16:44:343>,VIDEO,"[disconnectPreviousConnections, Name:manitbmp1001: NewId:4702111234860859762: retryCounter:00-00-00-00-00-00-00-E0: NewIP:14.139.241.85: NewMacAddress:[object Object]]:",Exited Function
2596,2017-10-28,10:16:44,10356,(s)2641173,<10:16:44:343>,VIDEO,"[disconnectPreviousConnections, Name:manitbmp1001_flix: NewId:4702111234860859762: retryCounter:00-00-00-00-00-00-00-E0: NewIP:14.139.241.85: NewMacAddress:[object Object]]:",Entered Function
2597,2017-10-28,10:16:44,10356,(s)2641173,<10:16:44:343>,VIDEO,"[disconnectPreviousConnections, Name:manitbmp1001_flix: NewId:4702111234860859762: retryCounter:00-00-00-00-00-00-00-E0: NewIP:14.139.241.85: NewMacAddress:[object Object]]:",Current number of clients:71
2598,2017-10-28,10:16:44,10356,(s)2641173,<10:16:44:343>,VIDEO,"[disconnectPreviousConnections, Name:manitbmp1001_flix: NewId:4702111234860859762: retryCounter:00-00-00-00-00-00-00-E0: NewIP:14.139.241.85: NewMacAddress:[object Object]]:",Exited Function
2599,2017-10-28,10:16:44,10356,(s)2641173,<10:16:44:344>,VIDEO,"[onConnect, Client:4702111234860859762, 14.139.241.85, Name:manitbmp1001, Retry:00-00-00-00-00-00-00-E0, hardwareAddress:[object Object]]:",User connected to server
2600,2017-10-28,10:16:44,10356,(s)2641173,<10:16:44:344>,VIDEO,"[onConnect, Client:4702111234860859762, 14.139.241.85, Name:manitbmp1001, Retry:00-00-00-00-00-00-00-E0, hardwareAddress:[object Object]]:","Client.agent:WIN 17,0,0,188"
2601,2017-10-28,10:16:44,10356,(s)2641173,<10:16:44:344>,VIDEO,"[onConnect, Client:4702111234860859762, 14.139.241.85, Name:manitbmp1001, Retry:00-00-00-00-00-00-00-E0, hardwareAddress:[object Object]]:",Client.ip:14.139.241.85
2602,2017-10-28,10:16:44,10356,(s)2641173,<10:16:44:344>,VIDEO,"[onConnect, Client:4702111234860859762, 14.139.241.85, Name:manitbmp1001, Retry:00-00-00-00-00-00-00-E0, hardwareAddress:[object Object]]:",Client.pageUrl:
2603,2017-10-28,10:16:44,10356,(s)2641173,<10:16:44:344>,VIDEO,"[onConnect, Client:4702111234860859762, 14.139.241.85, Name:manitbmp1001, Retry:00-00-00-00-00-00-00-E0, hardwareAddress:[object Object]]:",Client.referrer:app:/main.swf
2604,2017-10-28,10:16:44,10356,(s)2641173,<10:16:44:344>,VIDEO,"[onConnect, Client:4702111234860859762, 14.139.241.85, Name:manitbmp1001, Retry:00-00-00-00-00-00-00-E0, hardwareAddress:[object Object]]:",Client.uri:rtmp://14.139.97.82:1935/video_module/College_to_Corporate_1
2605,2017-10-28,10:16:44,10356,(s)2641173,<10:16:44:344>,VIDEO,"[onConnect, Client:4702111234860859762, 14.139.241.85, Name:manitbmp1001, Retry:00-00-00-00-00-00-00-E0, hardwareAddress:[object Object]]:",Client.virtualKey:
2606,2017-10-28,10:16:44,10356,(s)2641173,<10:16:44:345>,VIDEO,"[onConnect, Client:4702111234860859762, 14.139.241.85, Name:manitbmp1001, Retry:00-00-00-00-00-00-00-E0, hardwareAddress:[object Object]]:",Client.virtualKey:
2607,2017-10-28,10:16:44,10356,(s)2641173,<10:16:44:345>,VIDEO,"[onConnect, Client:4702111234860859762, 14.139.241.85, Name:manitbmp1001, Retry:00-00-00-00-00-00-00-E0, hardwareAddress:[object Object]]:",Exited Function
2608,2017-10-28,10:16:44,10356,(s)2641173,<10:16:44:398>,VIDEO,[onDisconnect]:,"Client:- Id:4702111234810528114,Ip: 14.139.241.85, Name:manitbmp1001, Stream List length: 2"
2609,2017-10-28,10:16:44,10356,(s)2641173,<10:16:44:398>,VIDEO,[onDisconnect]:,for loop slist tteacher
2610,2017-10-28,10:16:44,10356,(s)2641173,<10:16:44:398>,VIDEO,[onDisconnect]:,for loop slist epmcektn1061_VIEWER
2611,2017-10-28,10:16:44,10356,(s)2641173,<10:16:44:398>,VIDEO,[stopRecordingAndRenamePreviousStream]:,The The stream is: manitbmp1001
2612,2017-10-28,10:16:54,10356,(s)2641173,<10:16:54:719>,VIDEO,"[poll:4702111235280290160,117.211.169.53,iietsap1143]:",Polled from client. Printed only once in 100 polls.
2613,2017-10-28,10:17:00,10356,(s)2641173,<10:17:00:359>,VIDEO,"[poll:4702111234609201521,14.139.97.84,sajjan]:",Polled from client. Printed only once in 100 polls.
2614,2017-10-28,10:17:07,10356,(s)2641173,<10:17:07:368>,VIDEO,"[poll:4702111235380953457,111.93.35.130,hitmaup1082]:",Polled from client. Printed only once in 100 polls.
2615,2017-10-28,10:17:19,10356,(s)2641173,<10:17:19:750>,VIDEO,"[poll:4702111235146072433,14.139.180.100,tcemtn1173]:",Polled from client. Printed only once in 100 polls.
2616,2017-10-28,10:17:29,10356,(s)2641173,<10:17:29:055>,VIDEO,"[poll:4702111234609201520,125.16.66.221,jiitnup1251]:",Polled from client. Printed only once in 100 polls.
2617,2017-10-28,10:17:40,10356,(s)2641173,<10:17:40:516>,VIDEO,"[poll:4702111234642755952,220.225.78.67,witsm1131]:",Polled from client. Printed only once in 100 polls.
2618,2017-10-28,10:17:43,10356,(s)2641173,<10:17:43:814>,VIDEO,"[onConnect, Client:4702111234894414194, 14.139.241.85, Name:manitbmp1001, Retry:00-00-00-00-00-00-00-E0, hardwareAddress:[object Object]]:",Entered Function
2619,2017-10-28,10:17:43,10356,(s)2641173,<10:17:43:814>,VIDEO,"[disconnectPreviousConnections, Name:manitbmp1001: NewId:4702111234894414194: retryCounter:00-00-00-00-00-00-00-E0: NewIP:14.139.241.85: NewMacAddress:[object Object]]:",Entered Function
2620,2017-10-28,10:17:43,10356,(s)2641173,<10:17:43:815>,VIDEO,"[disconnectPreviousConnections, Name:manitbmp1001: NewId:4702111234894414194: retryCounter:00-00-00-00-00-00-00-E0: NewIP:14.139.241.85: NewMacAddress:[object Object]]:",Current number of clients:71
2621,2017-10-28,10:17:43,10356,(s)2641173,<10:17:43:815>,VIDEO,"[disconnectConnectionO Client:4702111234860859762,14.139.241.85,manitbmp1001]:",Entered Function
2622,2017-10-28,10:17:43,10356,(s)2641173,<10:17:43:815>,VIDEO,"[disconnectConnectionO Client:4702111234860859762,14.139.241.85,manitbmp1001]:",Called clear interval
2623,2017-10-28,10:17:43,10356,(s)2641173,<10:17:43:815>,VIDEO,"[disconnectConnectionO Client:4702111234860859762,14.139.241.85,manitbmp1001]:",Exited Function
2624,2017-10-28,10:17:43,10356,(s)2641173,<10:17:43:816>,VIDEO,"[disconnectPreviousConnections, Name:manitbmp1001: NewId:4702111234894414194: retryCounter:00-00-00-00-00-00-00-E0: NewIP:14.139.241.85: NewMacAddress:[object Object]]:",DisconnectIntervalId:undefined
2625,2017-10-28,10:17:43,10356,(s)2641173,<10:17:43:816>,VIDEO,"[disconnectPreviousConnections, Name:manitbmp1001: NewId:4702111234894414194: retryCounter:00-00-00-00-00-00-00-E0: NewIP:14.139.241.85: NewMacAddress:[object Object]]:",Exited Function
2626,2017-10-28,10:17:43,10356,(s)2641173,<10:17:43:816>,VIDEO,"[disconnectPreviousConnections, Name:manitbmp1001_flix: NewId:4702111234894414194: retryCounter:00-00-00-00-00-00-00-E0: NewIP:14.139.241.85: NewMacAddress:[object Object]]:",Entered Function
2627,2017-10-28,10:17:43,10356,(s)2641173,<10:17:43:816>,VIDEO,"[disconnectPreviousConnections, Name:manitbmp1001_flix: NewId:4702111234894414194: retryCounter:00-00-00-00-00-00-00-E0: NewIP:14.139.241.85: NewMacAddress:[object Object]]:",Current number of clients:71
2628,2017-10-28,10:17:43,10356,(s)2641173,<10:17:43:816>,VIDEO,"[disconnectPreviousConnections, Name:manitbmp1001_flix: NewId:4702111234894414194: retryCounter:00-00-00-00-00-00-00-E0: NewIP:14.139.241.85: NewMacAddress:[object Object]]:",Exited Function
2629,2017-10-28,10:17:43,10356,(s)2641173,<10:17:43:817>,VIDEO,"[onConnect, Client:4702111234894414194, 14.139.241.85, Name:manitbmp1001, Retry:00-00-00-00-00-00-00-E0, hardwareAddress:[object Object]]:",User connected to server
2630,2017-10-28,10:17:43,10356,(s)2641173,<10:17:43:817>,VIDEO,"[onConnect, Client:4702111234894414194, 14.139.241.85, Name:manitbmp1001, Retry:00-00-00-00-00-00-00-E0, hardwareAddress:[object Object]]:","Client.agent:WIN 17,0,0,188"
